Year of Year-Date,Form,Count of UniqueID
2018,2022-2023 Certification,
2019,2022-2023 Certification,
2021,2022-2023 Certification,
2022,2022-2023 Certification,90
2023,2022-2023 Certification,40
2018,2021-2022 Certification,
2019,2021-2022 Certification,
2021,2021-2022 Certification,753
2022,2021-2022 Certification,797
2023,2021-2022 Certification,
2018,2019-2020 Certification,
2019,2019-2020 Certification,1412
2021,2019-2020 Certification,
2022,2019-2020 Certification,
2023,2019-2020 Certification,
2018,2018-2019 Certification,564
2019,2018-2019 Certification,1251
2021,2018-2019 Certification,
2022,2018-2019 Certification,
2023,2018-2019 Certification,
